x;y;theta;steering_v;driving_v
0.110154; 0.199999; 0.134174; 0.0999648; -0.0141953
0.110154; 0.199999; 0.134174; 0.0912256; 0
0.110155; 0.199999; 0.134113; 0.0803398; -0.0140616
0.110156; 0.199999; 0.134081; 0.0693008; -0.0160294
0.110156; 0.199999; 0.134075; 0.0640879; -0.0031163
0.110156; 0.199999; 0.134061; 0.0591816; -0.00809431
0.110156; 0.199999; 0.134055; 0.0553486; -0.00433055
0.110156; 0.199999; 0.134047; 0.0525889; -0.00539409
0.110156; 0.199999; 0.134038; 0.0484492; -0.00602244
0.110156; 0.199999; 0.134032; 0.0456895; -0.00435603
0.110156; 0.199999; 0.134025; 0.0444629; -0.00573374
0.110156; 0.199999; 0.134013; 0.0389434; -0.0056191
0.110156; 0.199999; 0.134011; 0.0380234; -0.00285519
0.110156; 0.199999; 0.134008; 0.0374102; -0.00188294
0.110156; 0.199999; 0.134009; 0.0384834; 0.00099348
0.110156; 0.199999; 0.134011; 0.0436963; 0.00143078
0.110156; 0.199999; 0.134012; 0.0489092; 0.000793935
0.110156; 0.199999; 0.134017; 0.0587217; 0.00278726
0.110157; 0.199999; 0.134051; 0.0763535; 0.00787354
0.110157; 0.199999; 0.134065; 0.0883125; 0.00554693
0.110157; 0.199999; 0.13408; 0.0932188; 0.00306323
0.110157; 0.199999; 0.134098; 0.0932188; 0.00673571
0.110158; 0.199999; 0.134158; 0.107631; 0.0192646
0.110158; 0.199999; 0.134176; 0.117443; 0.00550447
0.110158; 0.199999; 0.134195; 0.11591; 0.00578681
0.110158; 0.199999; 0.134209; 0.111464; 0.00497589
0.110158; 0.199999; 0.134226; 0.103645; 0.00588446
0.110158; 0.199999; 0.134241; 0.0953652; 0.00527521
0.110158; 0.199999; 0.134252; 0.0873926; 0.00470629
0.110158; 0.199999; 0.134261; 0.0781934; 0.00417983
0.110159; 0.199999; 0.134273; 0.0734404; 0.00278939
0.110159; 0.199999; 0.134285; 0.0610215; 0.00648734
0.110159; 0.199999; 0.134289; 0.0599482; 0.00278089
0.110159; 0.199999; 0.134291; 0.0525889; 0.00133101
0.110159; 0.199999; 0.134293; 0.0518223; 0.00132889
0.110159; 0.199999; 0.134295; 0.046916; 0.00128218
0.110159; 0.199999; 0.134295; 0.0436963; 0.000509477
0.110159; 0.199999; 0.134295; 0.0420098; 0.00026323
0.110159; 0.199999; 0.134295; 0.0406299; 3.82108e-05
0.110159; 0.199999; 0.134295; 0.0369502; -1.06141e-05
0.110159; 0.199999; 0.134295; 0.035877; -6.36846e-05
0.110159; 0.199999; 0.134294; 0.0337305; -0.000749355
0.110159; 0.199999; 0.134294; 0.0337305; -0.000433055
0.110159; 0.199999; 0.134294; 0.0337305; 0
0.110159; 0.199999; 0.134293; 0.0337305; -7.64215e-05
0.110159; 0.199999; 0.134293; 0.0337305; 0
0.110159; 0.199999; 0.134293; 0.0338838; 0
0.110159; 0.199999; 0.134292; 0.0338838; -0.000369371
0.110159; 0.199999; 0.134292; 0.0352637; 0
0.110159; 0.199999; 0.134292; 0.0366436; 0
0.110159; 0.199999; 0.134292; 0.0369502; 0
0.110159; 0.199999; 0.134292; 0.0371035; 0
0.110159; 0.199999; 0.134292; 0.0371035; 0
0.110159; 0.199999; 0.134292; 0.0375635; 0
0.110159; 0.199999; 0.134292; 0.0375635; 0
0.110159; 0.199999; 0.134292; 0.0378701; 0
0.110159; 0.199999; 0.134292; 0.0378701; 0
0.110159; 0.199999; 0.134292; 0.0378701; 0
0.110159; 0.199999; 0.134292; 0.0386367; 0
0.110159; 0.199999; 0.134292; 0.03925; 0
0.110159; 0.199999; 0.134292; 0.0395566; 0
0.110159; 0.199999; 0.134292; 0.0395566; 0
0.110159; 0.199999; 0.134292; 0.0398633; 0
0.110159; 0.199999; 0.134292; 0.0401699; 0
0.110159; 0.199999; 0.134292; 0.0401699; 0
0.110159; 0.199999; 0.134292; 0.0401699; 0
0.110159; 0.199999; 0.134292; 0.0401699; 0
0.110159; 0.199999; 0.134292; 0.0409365; 0
0.110159; 0.199999; 0.134292; 0.0409365; 0
0.110159; 0.199999; 0.134292; 0.0413965; 0
0.110159; 0.199999; 0.134292; 0.0413965; 0
0.110159; 0.199999; 0.134292; 0.0415498; 0
0.110159; 0.199999; 0.134292; 0.0417031; 0
0.110159; 0.199999; 0.134292; 0.0418564; 0
0.110159; 0.199999; 0.134292; 0.0421631; 0
0.110159; 0.199999; 0.134292; 0.0423164; 0
0.110159; 0.199999; 0.134292; 0.042623; 0
0.110159; 0.199999; 0.134292; 0.0427764; 0
