x;y;theta
1.08553;-2.35804;0.451118
1.0771;-2.35173;0.457363
1.06587;-2.34339;0.465674
1.0593;-2.33855;0.470531
1.05018;-2.33188;0.477263
1.04107;-2.32525;0.48399
1.02574;-2.31419;0.495306
1.00553;-2.2996;0.510318
0.996916;-2.29347;0.516697
0.992362;-2.29026;0.520064
0.988223;-2.28734;0.523124
0.970599;-2.275;0.53616
0.964316;-2.27065;0.540796
0.953414;-2.26319;0.548819
0.946619;-2.25858;0.553812
0.939763;-2.25395;0.558845
0.930666;-2.24785;0.565515
0.918997;-2.24011;0.574058
0.910001;-2.23421;0.580628
0.893967;-2.22379;0.592328
0.882638;-2.21657;0.600557
0.87577;-2.21223;0.605533
0.866623;-2.20653;0.612141
0.857085;-2.20064;0.619014
0.837962;-2.18908;0.632731
0.83133;-2.18515;0.637466
0.809327;-2.17237;0.653093
0.804327;-2.16952;0.656628
0.794435;-2.16395;0.663604
0.779715;-2.15583;0.673937
0.772628;-2.15199;0.678895
0.762388;-2.1465;0.686039
0.752731;-2.14141;0.692753
0.740847;-2.13526;0.700983
0.723403;-2.12643;0.713009
0.714068;-2.12182;0.719415
0.697271;-2.1137;0.730892
0.687601;-2.10914;0.737471
0.677715;-2.10455;0.744176
0.665124;-2.09882;0.752685
0.655485;-2.09452;0.759178
0.648314;-2.09138;0.763996
0.635614;-2.0859;0.772504
0.62772;-2.08256;0.777777
0.620085;-2.07938;0.782866
0.60756;-2.07426;0.791191
0.602481;-2.07221;0.794559
0.602481;-2.07221;0.794559
0.602481;-2.07221;0.794559
0.602481;-2.07221;0.794559
0.546951;-2.05125;0.831051
0.541282;-2.04925;0.834745
0.526282;-2.04411;0.844477
0.505807;-2.03748;0.857656
0.498066;-2.03507;0.862615
0.490648;-2.03282;0.867355
0.470527;-2.02699;0.880133
0.457728;-2.02346;0.888224
0.44694;-2.0206;0.895018
0.433961;-2.0173;0.903162
0.423247;-2.01468;0.909862
0.412963;-2.01226;0.916271
0.404572;-2.01036;0.921489
0.383476;-2.00584;0.934552
0.375668;-2.00425;0.939372
0.36249;-2.00169;0.947489
0.354757;-2.00024;0.952244
0.341433;-1.99786;0.960418
0.328487;-1.99567;0.968341
0.322893;-1.99475;0.971762
0.301764;-1.99157;0.984632
0.288527;-1.98976;0.992667
0.26949;-1.98743;1.00418
0.261303;-1.98654;1.0091
0.255969;-1.986;1.01231
0.236883;-1.98434;1.02372
0.223229;-1.98335;1.03185
0.215064;-1.98286;1.0367
0.207265;-1.98249;1.04131
0.193932;-1.98207;1.04914
0.186109;-1.98192;1.05371
0.175621;-1.98186;1.05982
0.162065;-1.982;1.06768
0.141623;-1.98268;1.07944
0.133906;-1.98303;1.08387
0.123452;-1.98361;1.08986
0.10988;-1.98453;1.09761
0.0993915;-1.98536;1.1036
0.0915322;-1.98604;1.10808
0.0806867;-1.98707;1.11425
0.0700911;-1.98815;1.12029
0.0537223;-1.99001;1.1296
0.037288;-1.99205;1.13895
0.0146452;-1.9953;1.15181
0.0123217;-1.99565;1.15313
0.00653797;-1.99653;1.15642
-0.00438406;-1.99827;1.16263
-0.0264861;-2.00199;1.17522
-0.0400539;-2.00442;1.18296
-0.0480094;-2.00589;1.18751
-0.0684922;-2.00988;1.19922
-0.078937;-2.012;1.20521
-0.100177;-2.01655;1.21739
-0.110689;-2.0189;1.22344
-0.121181;-2.02131;1.22948
-0.129148;-2.02319;1.23407
-0.142293;-2.02637;1.24166
-0.150095;-2.02831;1.24617
-0.157961;-2.0303;1.25073
-0.181424;-2.03647;1.26434
-0.189367;-2.03864;1.26896
-0.207854;-2.04383;1.27973
-0.207854;-2.04383;1.27973
-0.226148;-2.04919;1.29043
-0.226148;-2.04919;1.29043
-0.252381;-2.05724;1.30583
-0.262818;-2.06056;1.31197
-0.276221;-2.06494;1.31989
-0.28864;-2.0691;1.32723
-0.31184;-2.07714;1.34101
-0.319455;-2.07986;1.34555
-0.334613;-2.08539;1.3546
-0.339961;-2.08737;1.3578
-0.34986;-2.0911;1.36374
-0.36492;-2.09691;1.3728
-0.370126;-2.09895;1.37594
-0.394526;-2.10878;1.3907
-0.414694;-2.11722;1.40296
-0.414694;-2.11722;1.40296
-0.427023;-2.12253;1.4105
-0.427023;-2.12253;1.4105
-0.449206;-2.13235;1.42411
-0.449206;-2.13235;1.42411
-0.449206;-2.13235;1.42411
-0.449206;-2.13235;1.42411
-0.479233;-2.14623;1.44267
-0.506811;-2.15958;1.45986
-0.516501;-2.16441;1.46594
-0.521044;-2.1667;1.4688
-0.538177;-2.17549;1.4796
-0.540197;-2.17654;1.48088
-0.547213;-2.18021;1.48532
-0.547213;-2.18021;1.48532
-0.58881;-2.20284;1.51189
-0.602847;-2.21081;1.52095
-0.612232;-2.21622;1.52703
-0.618963;-2.22016;1.5314
-0.618963;-2.22016;1.5314
-0.618963;-2.22016;1.5314
-0.62559;-2.22407;1.53572
-0.65554;-2.242;1.55538
-0.669388;-2.2505;1.56455
-0.682836;-2.25874;1.57351
-0.691807;-2.2643;1.57951
-0.698867;-2.2687;1.58425
-0.703325;-2.27148;1.58725
-0.710345;-2.27586;1.59198
-0.729113;-2.2876;1.6047
-0.733721;-2.2905;1.60784
-0.755541;-2.30393;1.62277
-0.764808;-2.30966;1.62915
-0.786413;-2.32284;1.6441
-0.791634;-2.326;1.64773
-0.805876;-2.33454;1.65766
-0.810882;-2.33755;1.66116
-0.817866;-2.34174;1.66606
-0.829665;-2.34882;1.67435
-0.841596;-2.35601;1.68278
-0.848694;-2.36031;1.6878
-0.860592;-2.36756;1.69626
-0.877349;-2.37783;1.70824
-0.88418;-2.38206;1.71314
-0.895947;-2.38937;1.72161
-0.907529;-2.39662;1.72998
-0.916976;-2.40257;1.73684
-0.924261;-2.4072;1.74215
-0.931222;-2.41165;1.74723
-0.950051;-2.42391;1.76107
-0.961985;-2.43188;1.7699
-0.977909;-2.44275;1.78177
-0.989216;-2.45063;1.79025
-0.996173;-2.45554;1.7955
-1.00062;-2.45872;1.79886
-1.01419;-2.46854;1.80918
-1.02261;-2.47474;1.81562
-1.03123;-2.48117;1.82224
-1.04454;-2.49128;1.83254
-1.05581;-2.50002;1.84132
-1.07163;-2.51255;1.85375
-1.08302;-2.52177;1.86277
-1.09403;-2.53085;1.87156
-1.09875;-2.53479;1.87535
-1.11221;-2.5462;1.88621
-1.11451;-2.54817;1.88808
-1.12478;-2.55709;1.89645
-1.13331;-2.5646;1.90345
-1.15218;-2.58161;1.91909
-1.15999;-2.58881;1.92563
-1.16818;-2.59646;1.93253
-1.17601;-2.60388;1.93918
-1.18417;-2.61171;1.94615
-1.18984;-2.61722;1.95101
-1.19966;-2.62688;1.9595
-1.20388;-2.63109;1.96317
-1.21342;-2.64072;1.97151
-1.23076;-2.65862;1.98686
-1.23425;-2.66229;1.98998
-1.24905;-2.67812;2.00332
-1.25638;-2.68613;2.01001
-1.26164;-2.69193;2.01483
-1.2724;-2.70399;2.02478
-1.27962;-2.71222;2.03153
-1.2865;-2.72016;2.038
-1.29716;-2.73268;2.04812
-1.30568;-2.74287;2.0563
-1.31937;-2.75962;2.06962
-1.32639;-2.76838;2.07654
-1.33335;-2.77718;2.08345
-1.33838;-2.78364;2.08849
-1.3438;-2.79065;2.09394
-1.34901;-2.79748;2.09924
-1.3543;-2.80449;2.10464
-1.36664;-2.82116;2.11741
-1.37326;-2.83029;2.12436
-1.38172;-2.84215;2.13333
-1.38664;-2.84915;2.1386
-1.39475;-2.86087;2.14738
-1.39947;-2.86778;2.15253
-1.40872;-2.88158;2.16276
-1.41802;-2.89577;2.17321
-1.42236;-2.90249;2.17814
-1.42982;-2.91422;2.18669
-1.43553;-2.92336;2.19333
-1.43982;-2.93033;2.19837
-1.44675;-2.94172;2.20658
-1.45087;-2.94862;2.21153
-1.4631;-2.96952;2.22644
-1.46688;-2.97611;2.23112
-1.477;-2.99417;2.24387
-1.48084;-3.00116;2.24878
-1.48708;-3.01271;2.25687
-1.4923;-3.02255;2.26372
-1.49595;-3.0295;2.26856
-1.50238;-3.04199;2.27721
-1.50588;-3.04892;2.28199
-1.51092;-3.05901;2.28894
-1.52046;-3.0786;2.30235
-1.52531;-3.08883;2.30933
-1.53116;-3.10145;2.31789
-1.53925;-3.11934;2.32998
-1.54373;-3.1295;2.33682
-1.54821;-3.13986;2.34377
-1.55146;-3.14751;2.34889
-1.55146;-3.14751;2.34889
-1.56399;-3.17803;2.36921
-1.56909;-3.19099;2.37778
-1.57503;-3.20651;2.38802
-1.58097;-3.22254;2.39854
-1.58382;-3.23041;2.4037
-1.58853;-3.2437;2.41238
-1.59115;-3.25126;2.4173
-1.59387;-3.25926;2.42251
-1.59744;-3.26992;2.42944
-1.60104;-3.28097;2.43659
-1.60449;-3.29178;2.44358
-1.61044;-3.31112;2.45604
-1.61448;-3.32475;2.46479
-1.62132;-3.34893;2.48027
-1.62358;-3.35724;2.48557
-1.62568;-3.36511;2.49059
-1.62905;-3.37811;2.49886
-1.6311;-3.38625;2.50403
-1.63429;-3.39926;2.51228
-1.63689;-3.41022;2.51921
-1.64125;-3.42943;2.53134
-1.64538;-3.44869;2.54347
-1.6482;-3.46256;2.55219
-1.65088;-3.4764;2.56087
-1.65141;-3.47921;2.56263
-1.65344;-3.49021;2.56952
-1.65587;-3.50399;2.57814
-1.65856;-3.52008;2.58818
-1.65981;-3.52796;2.5931
-1.65981;-3.52796;2.5931
-1.66277;-3.5476;2.60533
-1.66469;-3.56138;2.6139
-1.66761;-3.58412;2.62801
-1.66857;-3.59227;2.63306
-1.66954;-3.60078;2.63834
-1.67103;-3.6149;2.64708
-1.67185;-3.62318;2.65221
-1.67316;-3.6374;2.661
-1.67411;-3.64865;2.66795
-1.67432;-3.65129;2.66959
-1.6756;-3.66866;2.68031
-1.6756;-3.66866;2.68031
-1.67676;-3.71014;2.70556
-1.67672;-3.72713;2.71584
-1.67645;-3.73559;2.72091
-1.67592;-3.74615;2.72721
-1.67508;-3.75655;2.73333
-1.67397;-3.76743;2.73971
-1.67306;-3.77548;2.74441
-1.66963;-3.79615;2.75628
-1.66417;-3.82211;2.77102
-1.663;-3.82707;2.77383
-1.65967;-3.84023;2.78124
-1.65704;-3.84999;2.78672
-1.65484;-3.85776;2.79107
-1.6519;-3.86764;2.79659
-1.64892;-3.87723;2.80195
-1.64556;-3.88751;2.80768
-1.63887;-3.90615;2.818
-1.63237;-3.92271;2.82713
-1.62768;-3.93395;2.8333
-1.62451;-3.94117;2.83725
-1.61932;-3.95254;2.84346
-1.61701;-3.95741;2.84612
-1.61018;-3.97111;2.85356
-1.60679;-3.97772;2.85715
-1.60076;-3.98914;2.86335
-1.59612;-3.9977;2.86799
-1.58891;-4.01068;2.87505
-1.57798;-4.02978;2.88547
-1.57431;-4.03605;2.8889
-1.56938;-4.0444;2.89348
-1.56429;-4.05292;2.89816
-1.55915;-4.06143;2.90285
-1.54841;-4.07893;2.91254
-1.5416;-4.08984;2.91861
-1.5304;-4.10745;2.92846
-1.52891;-4.10978;2.92977
-1.51906;-4.12491;2.93828
-1.5118;-4.13589;2.9445
-1.50893;-4.1402;2.94694
-1.50458;-4.14667;2.95062
-1.49872;-4.15532;2.95555
-1.49142;-4.16596;2.96164
-1.47984;-4.18256;2.97119
-1.4767;-4.187;2.97376
-1.46941;-4.19722;2.97968
-1.45757;-4.21355;2.9892
-1.45178;-4.22142;2.99381
-1.44727;-4.22748;2.99737
-1.43816;-4.23961;3.00453
-1.43355;-4.24567;3.00811
-1.42903;-4.25158;3.01162
-1.41497;-4.26967;3.02242
-1.40203;-4.28597;3.03224
-1.39522;-4.29442;3.03735
-1.38866;-4.30248;3.04225
-1.38357;-4.30867;3.04603
-1.37695;-4.31666;3.05093
-1.37014;-4.32479;3.05593
-1.36333;-4.33285;3.0609
-1.35319;-4.34469;3.06825
-1.33673;-4.36355;3.08005
-1.33146;-4.36949;3.0838
-1.3262;-4.37537;3.08752
-1.31563;-4.38707;3.09496
-1.31061;-4.39256;3.09846
-1.30147;-4.40247;3.10482
-1.29434;-4.41011;3.10974
-1.28884;-4.41595;3.11353
-1.28339;-4.4217;3.11726
-1.27235;-4.43321;3.12479
-1.26875;-4.43693;3.12723
-1.25588;-4.45006;3.13589
-1.24823;-4.45777;3.14101
-1.23892;-4.46703;-3.13598
-1.23892;-4.46703;-3.13598
-1.22941;-4.47635;-3.12971
-1.20598;-4.49882;-3.11443
-1.20043;-4.50403;-3.11085
-1.1845;-4.51882;-3.10062
-1.18024;-4.52272;-3.0979
-1.16866;-4.53322;-3.09054
-1.16058;-4.54046;-3.08543
-1.15456;-4.5458;-3.08164
-1.14466;-4.5545;-3.07544
-1.14068;-4.55796;-3.07296
-1.13635;-4.56171;-3.07026
-1.11445;-4.58038;-3.05672
-1.10649;-4.58704;-3.05183
-1.08828;-4.60202;-3.04073
-1.08634;-4.6036;-3.03956
-1.08634;-4.6036;-3.03956
-1.06826;-4.61811;-3.02864
-1.06021;-4.62447;-3.02381
-1.05205;-4.63085;-3.01894
-1.04567;-4.6358;-3.01514
-1.03327;-4.6453;-3.00779
-1.027;-4.65004;-3.00408
-1.01275;-4.6607;-2.99571
-0.995893;-4.67307;-2.98587
-0.98758;-4.67908;-2.98104
-0.977481;-4.6863;-2.9752
-0.977481;-4.6863;-2.9752
-0.97101;-4.69087;-2.97147
-0.97101;-4.69087;-2.97147
-0.952792;-4.70357;-2.96101
-0.930122;-4.71897;-2.94811
-0.921744;-4.72456;-2.94337
-0.917468;-4.72739;-2.94096
-0.904418;-4.73593;-2.93362
-0.885068;-4.74835;-2.9228
-0.885068;-4.74835;-2.9228
-0.880607;-4.75117;-2.92031
-0.854642;-4.76728;-2.90593
-0.839346;-4.77654;-2.89751
-0.839346;-4.77654;-2.89751
-0.823894;-4.7857;-2.88906
-0.813063;-4.79203;-2.88315
-0.797249;-4.80111;-2.87457
-0.774252;-4.81399;-2.86216
-0.765385;-4.81886;-2.8574
-0.755865;-4.82402;-2.8523
-0.746263;-4.82917;-2.84717
-0.741863;-4.83151;-2.84483
-0.730182;-4.83765;-2.83862
-0.718153;-4.84388;-2.83224
-0.708597;-4.84876;-2.82719
-0.701649;-4.85226;-2.82353
-0.689269;-4.85844;-2.81702
-0.689269;-4.85844;-2.81702
-0.67274;-4.86652;-2.80835
-0.658339;-4.87343;-2.80084
-0.653334;-4.87579;-2.79823
-0.636602;-4.88359;-2.78954
-0.624216;-4.88925;-2.78313
-0.604749;-4.89796;-2.77309
-0.604749;-4.89796;-2.77309
-0.599708;-4.90017;-2.7705
-0.567959;-4.91377;-2.75425
-0.563212;-4.91575;-2.75182
-0.548666;-4.92174;-2.74442
-0.548666;-4.92174;-2.74442
-0.531122;-4.92888;-2.73547
-0.517527;-4.93432;-2.72853
-0.510494;-4.93712;-2.72493
-0.500781;-4.94099;-2.71994
-0.484671;-4.94745;-2.71158
-0.46563;-4.95512;-2.7016
-0.453332;-4.96004;-2.69511
-0.446194;-4.9629;-2.69133
-0.433735;-4.96787;-2.68472
-0.423351;-4.97203;-2.67916
-0.415901;-4.975;-2.67517
-0.403338;-4.98005;-2.66837
-0.395555;-4.98318;-2.66414
-0.38791;-4.98626;-2.65997
-0.365225;-4.99552;-2.64743
-0.347423;-5.00284;-2.63746
-0.347423;-5.00284;-2.63746
-0.3274;-5.01101;-2.62619
-0.314647;-5.01617;-2.61899
-0.304344;-5.02032;-2.61315
-0.299087;-5.02245;-2.61015
-0.28668;-5.02745;-2.60307
-0.2816;-5.02949;-2.60016
-0.259227;-5.03853;-2.58725
-0.249114;-5.04259;-2.58138
-0.226966;-5.05146;-2.56847
-0.219462;-5.05443;-2.56408
-0.214622;-5.05635;-2.56125
-0.201697;-5.06145;-2.55366
-0.190317;-5.0659;-2.54696
-0.178192;-5.0706;-2.53983
-0.170907;-5.07342;-2.53552
-0.160644;-5.0774;-2.52943
-0.141059;-5.08503;-2.51772
-0.121157;-5.09278;-2.50573
-0.11157;-5.09647;-2.49994
-0.109213;-5.09738;-2.49852
-0.101123;-5.10048;-2.49362
-0.101123;-5.10048;-2.49362
-0.0841;-5.10699;-2.48328
-0.066588;-5.11356;-2.47264
-0.0537639;-5.11829;-2.46484
-0.0438172;-5.12194;-2.45878
-0.021036;-5.13029;-2.44482
-0.0132665;-5.13309;-2.44006
-0.00345948;-5.13662;-2.43403
0.00114795;-5.13828;-2.43119
0.0135104;-5.14269;-2.42357
0.0257764;-5.14703;-2.416
0.0332491;-5.14963;-2.41139
0.0559688;-5.15741;-2.39737
0.0639122;-5.16005;-2.39248
0.0817641;-5.16588;-2.38149
0.0946289;-5.16998;-2.37359
0.105258;-5.17332;-2.36705
0.112754;-5.17564;-2.36244
0.125634;-5.17959;-2.35452
0.133252;-5.18189;-2.34984
0.146406;-5.18578;-2.34175
0.156497;-5.18871;-2.33556
0.177157;-5.19451;-2.3229
0.18789;-5.19743;-2.31633
0.195526;-5.19948;-2.31166
0.208818;-5.20295;-2.30354
0.216532;-5.20491;-2.29884
0.224316;-5.20686;-2.2941
0.237633;-5.21011;-2.28599
0.256463;-5.21453;-2.27454
0.267145;-5.21695;-2.26806
0.290853;-5.22207;-2.2537
0.301568;-5.22428;-2.24722
0.309841;-5.22594;-2.24222
0.323277;-5.22855;-2.2341
0.333651;-5.23049;-2.22785
0.341681;-5.23194;-2.22301
0.349912;-5.23339;-2.21806
0.363398;-5.23567;-2.20995
0.371302;-5.23695;-2.20521
0.392986;-5.24028;-2.19221
0.392986;-5.24028;-2.19221
0.428816;-5.24515;-2.17078
0.437098;-5.24616;-2.16583
0.445793;-5.24718;-2.16064
0.459184;-5.24866;-2.15266
0.4646;-5.24923;-2.14943
0.479188;-5.25068;-2.14074
0.492737;-5.2519;-2.13268
0.50083;-5.25258;-2.12787
0.512417;-5.25349;-2.12098
0.525539;-5.25442;-2.11318
0.546833;-5.2557;-2.10054
0.567887;-5.25671;-2.08805
0.576202;-5.25704;-2.08311
0.590277;-5.25749;-2.07477
0.60106;-5.25777;-2.06838
0.609393;-5.25793;-2.06344
0.623345;-5.25811;-2.05517
0.63457;-5.25817;-2.04851
0.643493;-5.25816;-2.04322
0.665582;-5.25795;-2.03013
0.682041;-5.2576;-2.02038
0.690137;-5.25737;-2.01558
0.706531;-5.25678;-2.00585
0.714785;-5.25643;-2.00096
0.728753;-5.25573;-1.99267
0.747845;-5.25455;-1.98135
0.776153;-5.25231;-1.96456
0.778961;-5.25205;-1.9629
0.795223;-5.25048;-1.95326
0.809409;-5.24897;-1.94484
0.809409;-5.24897;-1.94484
0.829048;-5.24663;-1.93319
0.837654;-5.24553;-1.92808
0.848849;-5.24402;-1.92142
0.87362;-5.2404;-1.90669
0.881816;-5.23911;-1.9018
0.893039;-5.23727;-1.89511
0.901644;-5.2358;-1.88998
0.915427;-5.23336;-1.88175
0.92376;-5.23182;-1.87677
0.937518;-5.22919;-1.86853
0.959341;-5.22475;-1.85545
0.970616;-5.22234;-1.84867
0.989784;-5.21806;-1.83713
1.00388;-5.21477;-1.82862
1.00927;-5.21348;-1.82536
1.02564;-5.20943;-1.81545
1.03357;-5.20741;-1.81065
1.04448;-5.20457;-1.80402
1.04735;-5.20381;-1.80227
1.05536;-5.20165;-1.7974
1.06916;-5.19784;-1.78899
1.08468;-5.19341;-1.7795
1.10547;-5.18722;-1.76675
1.11338;-5.18479;-1.76189
1.12651;-5.18066;-1.7538
1.13996;-5.17631;-1.74549
1.14785;-5.1737;-1.74061
1.15842;-5.17014;-1.73405
1.16909;-5.16646;-1.72742
1.19031;-5.15891;-1.71418
1.20048;-5.15519;-1.70782
1.22353;-5.14646;-1.69333
1.2314;-5.14339;-1.68837
1.2393;-5.14026;-1.68338
1.24931;-5.13623;-1.67704
1.26229;-5.13088;-1.66879
1.26971;-5.12777;-1.66406
1.2923;-5.11805;-1.64962
1.29986;-5.1147;-1.64476
1.31957;-5.10562;-1.63206
1.32911;-5.10107;-1.62589
1.33634;-5.09754;-1.6212
1.3435;-5.09397;-1.61655
1.35767;-5.0867;-1.6073
1.36466;-5.08303;-1.60273
1.38311;-5.07302;-1.59061
1.39446;-5.06668;-1.58311
1.41006;-5.05773;-1.57276
1.42158;-5.05097;-1.56507
1.42806;-5.04711;-1.56073
1.43494;-5.04297;-1.5561
1.44597;-5.03624;-1.54867
1.45277;-5.03203;-1.54407
1.46226;-5.02608;-1.53763
1.46898;-5.02183;-1.53305
1.48014;-5.01465;-1.52542
1.49881;-5.00238;-1.51256
1.51028;-4.99467;-1.50461
1.52813;-4.98241;-1.49215
1.53485;-4.9777;-1.48743
1.54388;-4.9713;-1.48106
1.55291;-4.96482;-1.47467
1.55933;-4.96016;-1.47011
1.56981;-4.95246;-1.46262
1.58256;-4.94292;-1.45346
1.60221;-4.92785;-1.43922
1.6133;-4.91915;-1.43111
1.61999;-4.91383;-1.42619
1.6264;-4.90868;-1.42146
1.6354;-4.90137;-1.41479
1.64411;-4.8942;-1.4083
1.65523;-4.8849;-1.39995
1.66564;-4.87606;-1.3921
1.67189;-4.87067;-1.38735
1.68035;-4.86331;-1.3809
1.68833;-4.85619;-1.37477
1.70374;-4.84095;-1.36266
1.71588;-4.82687;-1.35277
1.72368;-4.81701;-1.34626
1.7295;-4.80887;-1.34125
1.73336;-4.80275;-1.33781
1.73694;-4.79663;-1.33454
1.74257;-4.78582;-1.32919
1.74959;-4.77021;-1.32212
1.75315;-4.76142;-1.31837
1.75315;-4.76142;-1.31837
1.75996;-4.74435;-1.3111
1.75996;-4.74435;-1.3111
1.75996;-4.74435;-1.3111
1.77302;-4.7059;-1.29593
1.77369;-4.70389;-1.29513
1.77703;-4.69467;-1.29131
1.77967;-4.68728;-1.28825
1.78483;-4.67359;-1.28238
1.79472;-4.65221;-1.27195
1.80062;-4.6401;-1.26579
1.80401;-4.63334;-1.26228
1.80401;-4.63334;-1.26228
1.80401;-4.63334;-1.26228
1.80678;-4.62847;-1.25953
1.82991;-4.59129;-1.23704
1.83276;-4.58673;-1.23425
1.84994;-4.56085;-1.21764
1.85456;-4.55409;-1.21318
1.85781;-4.54937;-1.21004
1.86696;-4.5364;-1.20126
1.87613;-4.52346;-1.19242
1.87759;-4.52141;-1.19101
1.88568;-4.51032;-1.18324
1.89051;-4.5037;-1.17858
1.90484;-4.48461;-1.16484
1.91139;-4.47579;-1.15849
1.92419;-4.45859;-1.14604
1.93062;-4.44981;-1.13971
1.93681;-4.44129;-1.13357
1.94289;-4.4326;-1.12744
1.94721;-4.42608;-1.12297
1.95364;-4.41506;-1.1159
1.95982;-4.40167;-1.10826
1.96478;-4.38846;-1.10134
1.96912;-4.37283;-1.09402
1.97094;-4.36594;-1.09083
1.97396;-4.35414;-1.08539
1.97622;-4.34512;-1.08125
1.97849;-4.33592;-1.07702
1.98017;-4.32898;-1.07383
1.98496;-4.30695;-1.06397
1.98653;-4.29758;-1.06001
1.98701;-4.28314;-1.055
1.98672;-4.2713;-1.05127
1.98591;-4.26208;-1.04867
1.98466;-4.25265;-1.04626
1.98318;-4.24611;-1.04492
1.97988;-4.23555;-1.04329
1.976;-4.22542;-1.04212
1.9681;-4.21229;-1.04225
1.9586;-4.20068;-1.04382
1.9544;-4.19577;-1.0446
1.95173;-4.19267;-1.0451
1.95173;-4.19267;-1.0451
1.9355;-4.17518;-1.04864
1.92909;-4.16834;-1.05007
1.9248;-4.16379;-1.05105
1.91313;-4.15216;-1.05396
1.90279;-4.14257;-1.05681
1.88443;-4.13025;-1.06347
1.87822;-4.12636;-1.06584
1.87183;-4.12269;-1.06839
1.86086;-4.11686;-1.07294
1.84508;-4.10872;-1.07963
1.83848;-4.10526;-1.08243
1.82344;-4.09669;-1.08863
1.81046;-4.08885;-1.09389
1.79974;-4.08213;-1.0982
1.79086;-4.07654;-1.10179
1.78222;-4.07123;-1.10534
1.77757;-4.06847;-1.10728
1.77546;-4.06723;-1.10817
1.76369;-4.06034;-1.11316
1.755;-4.0551;-1.11683
1.7461;-4.04934;-1.12049
1.7461;-4.04934;-1.12049
1.73813;-4.04267;-1.12334
1.72967;-4.0345;-1.12608
1.72808;-4.03286;-1.12657
1.7241;-4.02848;-1.12771
1.72203;-4.02609;-1.12827
1.71952;-4.02307;-1.12893
1.7168;-4.01963;-1.12958
1.71488;-4.0171;-1.13002
1.71239;-4.01376;-1.13058
1.71006;-4.01041;-1.13103
1.70889;-4.0087;-1.13125
1.70813;-4.00757;-1.13139
1.70854;-4.00816;-1.13131
1.70915;-4.009;-1.13118
1.70951;-4.00945;-1.13109
1.71087;-4.01097;-1.1307
1.7152;-4.01484;-1.12919
1.71846;-4.01734;-1.12794
1.72031;-4.01867;-1.12721
1.72438;-4.0216;-1.12559
1.73685;-4.02895;-1.12023
1.74056;-4.03084;-1.11855
1.74444;-4.03285;-1.11681
1.74772;-4.03466;-1.11538
1.75148;-4.03696;-1.1138
1.75473;-4.03917;-1.11251
1.75752;-4.04126;-1.11146
1.75988;-4.04325;-1.11063
1.76142;-4.04461;-1.11012
1.76471;-4.04803;-1.10917
1.76611;-4.0495;-1.10877
1.76674;-4.05023;-1.10861
1.76738;-4.05097;-1.10845
1.76796;-4.0517;-1.10832
1.76819;-4.05199;-1.10827
1.7683;-4.05214;-1.10825
1.76832;-4.05216;-1.10824
1.76832;-4.05216;-1.10824
1.76829;-4.05212;-1.10825
1.76799;-4.05167;-1.1083
1.76781;-4.05141;-1.10832
1.76781;-4.05141;-1.10832
1.76778;-4.05136;-1.10833
1.76778;-4.05136;-1.10833
1.76778;-4.05136;-1.10833
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
1.76763;-4.05114;-1.10835
